コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分
1400,ルーデン・ホールディングス,グロース（内国株式）,2050,建設業,3,建設・資材 
1401,エムビーエス,グロース（内国株式）,2050,建設業,3,建設・資材 
1431,Ｌｉｂ　Ｗｏｒｋ,グロース（内国株式）,2050,建設業,3,建設・資材 
1436,フィット,グロース（内国株式）,2050,建設業,3,建設・資材 
1447,ＩＴｂｏｏｋホールディングス,グロース（内国株式）,2050,建設業,3,建設・資材 
1739,メルディアＤＣ,グロース（内国株式）,2050,建設業,3,建設・資材 
2150,ケアネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2158,ＦＲＯＮＴＥＯ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2160,ジーエヌアイグループ,グロース（内国株式）,3250,医薬品,5,医薬品 
2164,地域新聞社,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2173,博展,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2178,トライステージ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2195,アミタホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2321,ソフトフロントホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
2334,イオレ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2342,トランスジェニック,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2351,ＡＳＪ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
2370,メディネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2385,総医研ホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2388,ウェッジホールディングス,グロース（内国株式）,7200,その他金融業,16,金融（除く銀行） 
2402,アマナ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2438,アスカネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2479,ジェイテック,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2497,ユナイテッド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他 
2586,フルッタフルッタ,グロース（内国株式）,3050,食料品,1,食品 
2934,ジェイフロンティア,グロース（内国株式）,3050,食料品,1,食品 
2978,ツクルバ,グロース（内国株式）,8050,不動産業,17,不動産 
2981,ランディックス,グロース（内国株式）,8050,不動産業,17,不動産 
2983,アールプランナー,グロース（内国株式）,8050,不動産業,17,不動産 
2986,ＬＡホールディングス,グロース（内国株式）,8050,不動産業,17,不動産 
2987,タスキ,グロース（内国株式）,8050,不動産業,17,不動産 
2997,ストレージ王,グロース（内国株式）,8050,不動産業,17,不動産 
2998,クリアル,グロース（内国株式）,8050,不動産業,17,不動産 
3042,セキュアヴェイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3063,ジェイグループホールディングス,グロース（内国株式）,6100,小売業,14,小売 
3070,アマガサ,グロース（内国株式）,6050,卸売業,13,商社・卸売 
3133,海帆,グロース（内国株式）,6100,小売業,14,小売 
3137,ファンデリー,グロース（内国株式）,6100,小売業,14,小売 
3138,富士山マガジンサービス,グロース（内国株式）,6100,小売業,14,小売 
3140,ＢＲＵＮＯ,グロース（内国株式）,6050,卸売業,13,商社・卸売 
3185,夢展望,グロース（内国株式）,6100,小売業,14,小売 
3187,サンワカンパニー,グロース（内国株式）,6100,小売業,14,小売 
3195,ジェネレーションパス,グロース（内国株式）,6100,小売業,14,小売 
3224,ゼネラル・オイスター,グロース（内国株式）,6100,小売業,14,小売 
3237,イントランス,グロース（内国株式）,8050,不動産業,17,不動産 
3261,グランディーズ,グロース（内国株式）,8050,不動産業,17,不動産 
3286,トラストホールディングス,グロース（内国株式）,8050,不動産業,17,不動産 
3300,アンビション　ＤＸ　ホールディングス,グロース（内国株式）,8050,不動産業,17,不動産 
3359,ｃｏｔｔａ,グロース（内国株式）,6050,卸売業,13,商社・卸売 
3416,ピクスタ,グロース（内国株式）,6100,小売業,14,小売 
3418,バルニバービ,グロース（内国株式）,6100,小売業,14,小売 
3461,パルマ,グロース（内国株式）,8050,不動産業,17,不動産 
3474,Ｇ−ＦＡＣＴＯＲＹ,グロース（内国株式）,8050,不動産業,17,不動産 
3477,フォーライフ,グロース（内国株式）,8050,不動産業,17,不動産 
3479,ティーケーピー,グロース（内国株式）,8050,不動産業,17,不動産 
3491,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,グロース（内国株式）,8050,不動産業,17,不動産 
3496,アズーム,グロース（内国株式）,8050,不動産業,17,不動産 
3497,ＬｅＴｅｃｈ,グロース（内国株式）,8050,不動産業,17,不動産 
3498,霞ヶ関キャピタル,グロース（内国株式）,8050,不動産業,17,不動産 
3541,農業総合研究所,グロース（内国株式）,6050,卸売業,13,商社・卸売 
3542,ベガコーポレーション,グロース（内国株式）,6100,小売業,14,小売 
3550,スタジオアタオ,グロース（内国株式）,6100,小売業,14,小売 
3556,リネットジャパングループ,グロース（内国株式）,6100,小売業,14,小売 
3557,ユナイテッド＆コレクティブ,グロース（内国株式）,6100,小売業,14,小売 
3558,ロコンド,グロース（内国株式）,6100,小売業,14,小売 
3566,ユニフォームネクスト,グロース（内国株式）,6100,小売業,14,小売 
3622,ネットイヤーグループ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3623,ビリングシステム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3624,アクセルマーク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3625,テックファームホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3628,データホライゾン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3645,メディカルネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3646,駅探,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3652,ディジタルメディアプロフェッショナル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3653,モルフォ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3664,モブキャストホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3671,ソフトマックス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3674,オークファン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3680,ホットリンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3690,イルグルム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3691,デジタルプラス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3692,ＦＦＲＩセキュリティ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3695,ＧＭＯリサーチ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3698,ＣＲＩ・ミドルウェア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3723,日本ファルコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3727,アプリックス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3773,アドバンスト・メディア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3777,ＦＨＴホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3782,ディー・ディー・エス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3793,ドリコム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3803,イメージ情報開発,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3807,フィスコ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3814,アルファクス・フード・システム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3815,メディア工房,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3842,ネクストジェン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3900,クラウドワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3904,カヤック,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3905,データセクション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3906,ＡＬＢＥＲＴ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3907,シリコンスタジオ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3908,コラボス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3911,Ａｉｍｉｎｇ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3913,ｓＭｅｄｉｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3914,ＪＩＧ−ＳＡＷ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3917,アイリッジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3927,フーバーブレイン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3929,ソーシャルワイヤー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3930,はてな,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3931,バリューゴルフ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3935,エディア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3936,グローバルウェイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3961,シルバーエッグ・テクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3966,ユーザベース,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3967,エルテス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3970,イノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3976,シャノン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3979,うるる,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3986,ビーブレイクシステムズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3987,エコモット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3989,シェアリングテクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3990,ＵＵＵＭ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3991,ウォンテッドリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3993,ＰＫＳＨＡ　Ｔｅｃｈｎｏｌｏｇｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3995,ＳＫＩＹＡＫＩ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3998,すららネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
3999,ナレッジスイート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4011,ヘッドウォータース,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4012,アクシス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4013,勤次郎,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4014,カラダノート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4015,アララ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4017,クリーマ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4019,スタメン,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4020,ビートレンド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4051,ＧＭＯフィナンシャルゲート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4052,フィーチャ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4053,Ｓｕｎ　Ａｓｔｅｒｉｓｋ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4054,日本情報クリエイト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4055,ティアンドエス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4056,ニューラルポケット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4057,インターファクトリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4058,トヨクモ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4060,ｒａｋｕｍｏ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4068,ベイシス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4069,ＢｌｕｅＭｅｍｅ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4071,プラスアルファ・コンサルティング,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4073,ジィ・シィ企画,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4074,ラキール,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4075,ブレインズテクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4076,シイエヌエス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4165,プレイド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4166,かっこ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4167,ココペリ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4168,ヤプリ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4169,ＥＮＥＣＨＡＮＧＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4170,Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4173,ＷＡＣＵＬ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4175,ｃｏｌｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4176,ココナラ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4177,ｉ‐ｐｌｕｇ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4178,Ｓｈａｒｉｎｇ　Ｉｎｎｏｖａｔｉｏｎｓ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4179,ジーネクスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4192,スパイダープラス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4194,ビジョナル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4199,ワンダープラネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4240,クラスターテクノロジー,グロース（内国株式）,3200,化学,4,素材・化学 
4255,ＴＨＥＣＯＯ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4256,サインド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4258,網屋,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4259,エクサウィザーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4260,ハイブリッドテクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4261,アジアクエスト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4262,ニフティライフスタイル,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4263,サスメド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4264,セキュア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4265,Ｉｎｓｔｉｔｕｔｉｏｎ　ｆｏｒ　ａ　Ｇｌｏｂａｌ　Ｓｏｃｉｅｔｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4267,ライトワークス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4268,エッジテクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4270,ＢｅｅＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4308,Ｊストリーム,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4316,ビーマップ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4370,モビルス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4371,コアコンセプト・テクノロジー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4372,ユミルリンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4374,ＲＯＢＯＴ　ＰＡＹＭＥＮＴ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4375,セーフィー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4376,くふうカンパニー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4377,ワンキャリア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4378,ＣＩＮＣ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4379,Ｐｈｏｔｏｓｙｎｔｈ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4380,Ｍマート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4381,ビープラッツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4387,ＺＵＵ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4388,エーアイ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4389,プロパティデータバンク,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4391,ロジザード,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4393,バンク・オブ・イノベーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4394,エクスモーション,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4395,アクリート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4397,チームスピリット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4412,サイエンスアーツ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4413,ボードルア,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4414,フレクト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4415,ブロードエンタープライズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4416,Ｔｒｕｅ　Ｄａｔａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4417,グローバルセキュリティエキスパート,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4418,ＪＤＳＣ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4419,Ｆｉｎａｔｅｘｔホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4422,ＶＡＬＵＥＮＥＸ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4424,Ａｍａｚｉａ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4425,Ｋｕｄａｎ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4427,ＥｄｕＬａｂ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4428,シノプス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4429,リックソフト,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4431,スマレジ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4435,カオナビ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4436,ミンカブ・ジ・インフォノイド,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4437,ｇｏｏｄｄａｙｓホールディングス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4438,Ｗｅｌｂｙ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4442,バルテス,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4444,インフォネット,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4445,リビン・テクノロジーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4448,Ｃｈａｔｗｏｒｋ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4450,パワーソリューションズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4475,ＨＥＮＮＧＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4476,ＡＩ　ＣＲＯＳＳ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4477,ＢＡＳＥ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4478,フリー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4479,マクアケ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4480,メドレー,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4482,ウィルズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4484,ランサーズ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4485,ＪＴＯＷＥＲ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
4486,ユナイトアンドグロウ,グロース（内国株式）,5250,情報・通信業,10,情報通信・サービスその他 
